,tweet_id,text,rating_numerator,rating_denominator,name,dog_stages,rating,Date,Time,jpg_url,breed_prediction,prediction_confidence,number_of_likes,number_of_retweets,number_of_followers,numer_of_friends,source
1570,739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10.0,10.0,Rorie,None,1.0,2016-06-06,21:32:13,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,Redbone,0.243904,3954,1048,8897930,18,Twitter for iPhone
1571,739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,10.0,Simba,None,1.2,2016-06-06,15:40:26,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy Poodle,0.342397,3707,833,8897930,18,Twitter for iPhone
1572,766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,None,1.1,2016-17-08,20:27:34,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh Springer Spaniel,0.7281529999999999,3694,489,8897966,18,Twitter for iPhone
1573,739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6.0,10.0,Kyle,None,0.6,2016-05-06,15:54:48,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker Hound,0.640256,6957,2835,8897930,18,Twitter for iPhone
1574,766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,None,1.2,2016-18-08,00:28:24,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,Redbone,0.484855,4162,836,8897966,18,Twitter for iPhone
1575,738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11.0,10.0,Charles,None,1.1,2016-04-06,00:08:17,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American Staffordshire Terrier,0.0155351,3672,1106,8897930,18,Twitter for iPhone
1576,738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10.0,10.0,,None,1.0,2016-04-06,00:01:35,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador Retriever,0.691137,3218,764,8897930,18,Twitter for iPhone
1577,766313316352462849,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10.0,Oscar,None,1.2,2016-18-08,16:38:26,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,Toy Poodle,0.966896,6691,1856,8897966,18,Twitter for iPhone
1578,738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10.0,10.0,,None,1.0,2016-02-06,16:10:29,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,Cocker Spaniel,0.346695,3174,801,8897930,18,Twitter for iPhone
1579,766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,None,0.9,2016-18-08,23:55:18,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,Keeshond,0.995823,5909,1547,8897966,18,Twitter for iPhone
1580,766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,None,1.1,2016-19-08,17:47:52,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.948355,3958,781,8897966,18,Twitter for iPhone
1581,765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10.0,Tove,None,1.2,2016-16-08,22:00:23,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,Beagle,0.993333,5121,1210,8897966,18,Twitter for iPhone
1582,738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12.0,10.0,Axel,None,1.2,2016-02-06,00:32:39,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,0.8788860000000001,8520,3233,8897930,18,Twitter for iPhone
1583,740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10.0,10.0,,None,1.0,2016-07-06,16:09:13,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake Bay Retriever,0.586414,6522,1904,8897930,18,Twitter for iPhone
1584,740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9.0,10.0,Chase,None,0.9,2016-08-06,01:45:19,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,Golden Retriever,0.8636870000000001,3209,837,8897930,18,Twitter for iPhone
1585,763103485927849985,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,None,1.0,2016-09-08,20:03:43,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,Chow,0.0390848,7264,2265,8897966,18,Twitter for iPhone
1586,763183847194451968,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10.0,Clark,None,0.8,2016-10-08,01:23:03,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,Miniature Poodle,0.354674,5299,1442,8897966,18,Twitter for iPhone
1587,741793263812808706,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10.0,10.0,,None,1.0,2016-12-06,00:44:30,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,Kuvasz,0.311325,4426,1465,8897929,18,Twitter for iPhone
1588,764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10.0,Kota,None,1.0,2016-13-08,00:38:30,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German Shepherd,0.973677,5927,1475,8897966,18,Twitter for iPhone
1589,741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9.0,10.0,Tucker,None,0.9,2016-11-06,01:13:51,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake Bay Retriever,0.292675,3593,792,8897929,18,Twitter for iPhone
1590,741303864243200000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12.0,10.0,Theodore,None,1.2,2016-10-06,16:19:48,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,8558,3107,8897929,18,Twitter for iPhone
1591,740995100998766593,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10.0,10.0,Leo,None,1.0,2016-09-06,19:52:53,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,Malamute,0.454363,6183,2638,8897929,18,Twitter for iPhone
1592,740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9.0,10.0,,None,0.9,2016-09-06,01:07:06,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,Toy Poodle,0.388277,3320,910,8897929,18,Twitter for iPhone
1593,740699697422163968,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8.0,10.0,Chip,None,0.8,2016-09-06,00:19:04,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,,,2774,753,8897929,18,Twitter for iPhone
1594,764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10.0,Aubie,None,1.2,2016-14-08,16:13:27,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese Mountain Dog,0.7920590000000001,6360,1750,8897966,18,Twitter for iPhone
1595,740373189193256964,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9.0,10.0,,None,0.9,2016-08-06,02:41:38,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,Golden Retriever,0.8076439999999999,34137,12919,8897930,18,Twitter for iPhone
1596,740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10.0,10.0,,None,1.0,2016-08-06,02:09:24,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,,,2396,419,8897930,18,Twitter for iPhone
1597,765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10.0,,None,1.3,2016-16-08,03:52:26,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,0.509491,26289,3337,8897966,18,Twitter for iPhone
1598,766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,None,1.0,2016-20-08,00:26:19,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,Beagle,0.451697,4981,1334,8897966,18,Twitter for iPhone
1599,738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9.0,10.0,,None,0.9,2016-02-06,01:44:22,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington Terrier,0.289471,4213,1174,8897930,18,Twitter for iPhone
1600,768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,None,1.1,2016-24-08,15:43:39,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador Retriever,0.73917,13439,3346,8897965,18,Twitter for iPhone
1601,736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10.0,10.0,,None,1.0,2016-27-05,15:58:54,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador Retriever,0.399217,7872,2696,8898588,18,Twitter for iPhone
1602,768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10.0,Oakley,None,1.2,2016-24-08,23:50:10,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great Pyrenees,0.729745,4978,1258,8897965,18,Twitter for iPhone
1603,767884188863397888,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10.0,Tito,None,1.0,2016-23-08,00:40:31,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,,,4685,1358,8897965,18,Twitter for iPhone
1604,767754930266464257,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10.0,Philbert,None,1.1,2016-22-08,16:06:54,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,Vizsla,0.307794,15795,5299,8897965,18,Twitter for iPhone
1605,767500508068192258,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10.0,Louie,None,1.2,2016-21-08,23:15:55,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,Chow,0.483228,7407,2303,8897965,18,Twitter for iPhone
1606,736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10.0,10.0,,None,1.0,2016-27-05,01:47:23,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Golden Retriever,0.553901,7663,2877,8897930,18,Twitter for iPhone
1607,735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11.0,10.0,Dakota,None,1.1,2016-26-05,00:54:06,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,0.8918709999999999,5989,2269,8897930,18,Twitter for iPhone
1608,735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11.0,10.0,,None,1.1,2016-25-05,01:03:06,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,,,12650,4849,8897930,18,Twitter for iPhone
1609,736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13.0,10.0,Chadrick,None,1.3,2016-29-05,01:49:16,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,0.545502,4120,1665,8897930,18,Twitter for iPhone
1610,737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13.0,10.0,,None,1.3,2016-30-05,15:52:33,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,,,14248,7181,8897930,18,Twitter for iPhone
1611,735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11.0,10.0,Maxaroni,None,1.1,2016-27-05,00:32:10,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker Spaniel,0.961643,3492,1106,8897930,18,Twitter for iPhone
1612,737322739594330112,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9.0,10.0,Lily,None,0.9,2016-30-05,16:40:14,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,,,3501,783,8897930,18,Twitter for iPhone
1613,768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10.0,Kirby,None,1.2,2016-26-08,00:38:52,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.182358,14151,6395,8897965,18,Twitter Web Client
1614,769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10.0,DonDon,None,1.2,2016-26-08,16:37:54,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,Golden Retriever,0.16653800000000002,5322,1682,8897965,18,Twitter for iPhone
1615,767122157629476866,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10.0,Rupert,None,1.3,2016-20-08,22:12:29,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,Toy Poodle,0.873841,10051,2808,8897965,18,Twitter for iPhone
1616,737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11.0,10.0,,None,1.1,2016-31-05,16:14:39,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,4892,1272,8897930,18,Twitter for iPhone
1617,737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10.0,10.0,Bella,None,1.0,2016-01-06,00:17:54,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,0.374682,9722,3347,8897930,18,Twitter for iPhone
1618,768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10.0,Lou,None,1.0,2016-25-08,00:43:02,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,Basenji,0.183283,4064,1172,8897965,18,Twitter for iPhone
1619,734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10.0,10.0,Jax,None,1.0,2016-24-05,01:02:00,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese Dog,0.847292,2677,511,8897930,18,Twitter for iPhone
1620,734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13.0,10.0,,None,1.3,2016-23-05,16:46:51,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,Golden Retriever,0.883991,12173,6092,8897930,18,Twitter for iPhone
1621,734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11.0,10.0,Livvie,None,1.1,2016-23-05,16:01:50,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian Husky,0.304902,2429,517,8897929,18,Twitter for iPhone
1622,737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10.0,10.0,Remy,None,1.0,2016-01-06,02:00:04,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,0.990391,5119,1708,8897930,18,Twitter for iPhone
1623,738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10.0,10.0,Storkson,None,1.0,2016-01-06,23:52:28,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,0.751758,2434,619,8897930,18,Twitter for iPhone
1624,768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10.0,Jesse,None,1.1,2016-25-08,16:58:45,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,Chow,0.7202189999999999,4125,870,8897965,18,Twitter for iPhone
1625,826204788643753985,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",13.0,10.0,,doggo,1.3,2017-30-01,23:05:46,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador Retriever,0.782058,4819,907,8897924,18,Twitter for iPhone
1626,826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,12.0,10.0,Pilot,doggo,1.2,2017-31-01,17:06:32,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German Shepherd,0.7418600000000001,18166,4110,8897924,18,Twitter for iPhone
1627,716080869887381504,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10.0,,doggo,1.1,2016-02-04,01:52:38,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Golden Retriever,0.638625,6571,1837,8897932,18,Twitter for iPhone
1628,890240255349198849,This is Cassie. She is a college pup. Studying international doggo communication and stick theory. 14/10 so elegant much sophisticate https://t.co/t1bfwz5S2A,14.0,10.0,Cassie,doggo,1.4,2017-26-07,15:59:51,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,Pembroke,0.511319,29257,6489,8897910,18,Twitter for iPhone
1629,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,,doggo,1.3,2017-01-05,00:40:27,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden Retriever,0.57812,14738,3215,8897916,18,Twitter for iPhone
1630,872967104147763200,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12.0,10.0,,doggo,1.2,2017-09-06,00:02:31,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador Retriever,0.476913,25176,4846,8897914,18,Twitter for iPhone
1631,826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,13.0,10.0,Cupid,doggo,1.3,2017-01-02,17:44:55,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great Pyrenees,0.858764,35822,9959,8897924,18,Twitter for iPhone
1632,832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,14.0,10.0,Smiley,doggo,1.4,2017-16-02,17:00:25,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,11152,2281,8897923,18,Twitter for iPhone
1633,836753516572119041,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,12.0,10.0,Meera,doggo,1.2,2017-01-03,01:42:39,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,Schipperke,0.0115635,18978,4519,8897920,18,Twitter for iPhone
1634,832032802820481025,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",12.0,10.0,Miguel,doggo,1.2,2017-16-02,01:04:13,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,Whippet,0.601712,17584,4562,8897923,18,Twitter for iPhone
1635,831939777352105988,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,12.0,10.0,Emanuel,doggo,1.2,2017-15-02,18:54:34,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,23600,5995,8897924,18,Twitter for iPhone
1636,884162670584377345,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,12.0,10.0,Yogi,doggo,1.2,2017-09-07,21:29:42,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,German Shepherd,0.707046,18756,2652,8897912,18,Twitter for iPhone
1637,831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,12.0,10.0,Pete,doggo,1.2,2017-14-02,02:02:51,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old English Sheepdog,0.999715,9140,1521,8897924,18,Twitter for iPhone
1638,832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",13.0,10.0,Rhino,doggo,1.3,2017-18-02,17:00:10,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,Boxer,0.539036,13032,2139,8897922,18,Twitter for iPhone
1639,846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13.0,10.0,Barney,doggo,1.3,2017-28-03,00:07:32,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,Golden Retriever,0.650003,43218,11067,8897916,18,Twitter for iPhone
1640,869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10.0,Scout,doggo,1.2,2017-30-05,16:49:31,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156,14832,2807,8897914,18,Twitter for iPhone
1641,719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10.0,,doggo,1.0,2016-12-04,20:50:42,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,Golden Retriever,0.605304,4687,1680,8897932,18,Twitter for iPhone
1642,829449946868879360,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,11.0,10.0,,doggo,1.1,2017-08-02,22:00:52,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador Retriever,0.315163,10319,1963,8897924,18,Twitter for iPhone
1643,845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13.0,10.0,Mimosa,doggo,1.3,2017-24-03,22:08:59,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie Dinmont,0.394404,7398,1717,8897916,18,Twitter for iPhone
1644,871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12.0,10.0,Napolean,doggo,1.2,2017-04-06,23:56:03,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,0.974781,18704,3123,8897914,18,Twitter for iPhone
1645,828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,14.0,10.0,Doobert,doggo,1.4,2017-05-02,23:15:47,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington Terrier,0.392535,12428,2176,8897924,18,Twitter for iPhone
1646,834574053763584002,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,13.0,10.0,,doggo,1.3,2017-23-02,01:22:14,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,Golden Retriever,0.226564,13403,2458,8897922,18,Twitter for iPhone
1647,819924195358416896,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,11.0,10.0,,doggo,1.1,2017-13-01,15:08:56,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,,,12813,4817,8897922,18,Twitter for iPhone
1648,775733305207554048,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,11.0,10.0,Anakin,doggo,1.1,2016-13-09,16:30:07,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,,,13743,3935,8897925,18,Twitter for iPhone
1649,813127251579564032,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11.0,10.0,,doggo,1.1,2016-25-12,21:00:18,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian Elkhound,0.432416,11765,3104,8897923,18,Twitter for iPhone
1650,813202720496779264,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11.0,10.0,,doggo,1.1,2016-26-12,02:00:11,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker Spaniel,0.701852,9193,1803,8897923,18,Twitter for iPhone
1651,782305867769217024,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12.0,10.0,Sampson,doggo,1.2,2016-01-10,19:47:08,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,Briard,0.5044270000000001,16543,5493,8897926,18,Twitter for iPhone
